19 30 1 31899 272 0 8
42 38 4.046984
1 40 7.528779
31 1 6.279864
17 1 4.954434
47 40 6.045228
22 34 6.856279
41 42 6.937246
39 36 2.901201
3 14 4.001084
17 17 1.858751
8 36 6.483528
39 6 5.332278
46 38 1.753782
18 33 0.570719
45 41 8.548410
44 22 8.954053
21 14 0.439470
31 37 9.766225
19 6 6.606342
0 14 13.757180 8.179507
0 12 11.427781 4.878201
0 7 9.169801 6.785914
0 6 14.529384 6.842200
1 18 4.099250 67.400046
1 10 0.061865 13.680954
1 6 8.995827 64.466871
2 18 2.102086 21.204036
2 16 6.334152 17.292037
3 18 6.888684 9.686990
4 10 19.694082 67.307070
4 7 5.000876 17.824029
5 18 0.997180 32.668213
5 13 1.109751 4.555557
5 12 1.630145 26.613447
5 10 0.434687 24.269627
6 17 18.713443 19.782116
6 13 13.028806 39.347246
6 12 5.052012 8.926994
7 12 2.922860 10.031332
7 9 1.496458 42.369733
8 15 1.344481 48.007272
9 18 15.606318 17.045706
9 16 11.578567 5.861642
9 11 19.423147 26.983211
10 16 16.276791 49.149348
11 18 18.322993 39.117229
12 14 2.318874 3.364294
13 17 3.375362 26.740609
14 15 1.196292 22.287999
