15 22 1 36979 262 0 8
28 16 1.632690
45 16 1.719425
3 17 9.595499
34 38 6.146217
39 10 3.924284
28 40 9.437134
23 18 8.692725
5 7 4.562587
36 6 6.463772
34 24 1.494340
44 19 2.973240
47 8 9.075809
37 42 3.298146
4 25 0.879329
37 44 5.292773
0 9 11.051949 15.493544
0 6 12.740355 7.921133
1 10 12.842431 5.772133
1 8 15.827116 17.952439
1 2 11.413246 81.413220
2 7 7.360040 14.980348
3 14 12.002803 9.568927
3 11 18.250473 44.192659
3 5 10.471664 11.152779
4 10 7.560618 19.274177
4 9 16.315741 28.483561
4 8 7.445407 6.236517
4 7 7.934748 49.906732
4 6 7.394904 29.866613
5 14 15.150546 17.004565
6 13 5.518128 38.452274
6 11 7.398798 34.063243
6 8 2.708672 33.843083
8 14 4.946369 38.471650
9 11 18.998445 39.721781
10 14 7.914667 47.197525
12 14 4.888644 2.635848
