14 16 1 16547 399 0 8
41 44 5.515180
22 21 1.461102
14 31 9.356289
37 19 3.580750
6 33 4.068324
21 10 6.270580
24 10 6.995686
34 4 3.111526
33 8 7.593177
47 38 1.838729
2 43 0.888611
35 20 3.314344
4 44 8.010606
4 46 6.690318
0 4 6.994064 56.860907
1 4 3.362852 26.528955
2 12 19.115682 27.766396
2 4 15.759250 15.848464
3 11 2.862369 3.726261
3 9 13.893159 25.832557
4 11 1.557596 38.392866
5 11 0.548934 18.669265
5 6 12.732939 5.396112
6 11 14.686656 17.446178
6 9 11.607785 72.279431
7 11 13.885812 21.824754
7 8 2.414168 7.799027
10 13 19.608059 6.771815
10 12 13.584481 3.247090
12 13 0.039969 3.298869
