14 15 1 12727 656 0 10
8 35 0.771624
27 6 17.864295
3 29 11.560333
34 23 19.852158
13 10 0.759313
19 38 6.242490
20 30 6.838824
17 32 6.715787
46 45 1.219605
28 24 18.538581
6 32 13.778953
31 8 13.996367
36 23 9.717338
17 29 0.522090
0 2 34.352046 13.143404
1 11 25.361120 6.873390
2 10 39.683779 6.867724
2 5 10.930216 34.457223
2 4 3.697221 25.875090
3 11 43.408333 18.355671
3 9 49.626698 11.216878
4 11 21.292814 20.010029
5 7 7.172511 12.116867
6 11 24.693074 32.444857
6 10 17.851833 16.066288
6 9 23.899967 18.059860
7 8 43.348313 53.798852
11 13 19.088683 35.458789
12 13 44.539763 31.217962
