10 16 0 23152 831 0 10
13 31 0.602595
30 28 6.115737
22 23 14.472588
35 16 7.864044
0 19 16.419744
8 0 8.798449
23 35 4.459582
21 8 1.100075
29 14 10.083218
29 32 2.237291
0 9 14.058406 27.375445
0 2 25.653456 22.215683
1 9 11.883669 8.173755
1 8 3.239482 16.502905
1 6 10.873383 11.468098
2 8 17.607479 13.789521
2 7 36.422572 26.264500
2 6 49.506271 17.084267
3 8 40.298527 8.434366
3 6 39.711250 22.878747
4 9 2.411031 34.572315
5 8 40.573816 27.763043
5 7 46.049952 22.002364
6 9 33.220097 8.394638
7 9 37.777983 49.989356
7 8 34.181805 17.762665
