13 14 1 26562 810 0 10
36 30 8.289944
28 4 19.184803
28 24 17.091558
31 18 13.913813
4 43 19.500743
8 10 15.614106
15 3 11.483234
32 22 0.370294
1 22 3.272271
33 36 16.602395
46 11 19.000775
27 32 7.248490
28 16 14.469970
0 12 46.082398 19.462660
0 9 41.355194 9.249005
1 8 46.846435 51.449862
1 5 20.161066 22.883128
2 12 11.740029 12.693838
3 12 31.229508 4.788437
3 9 45.221323 24.024732
3 7 19.984685 7.398328
3 4 24.976131 50.700546
4 8 16.854724 38.484801
5 7 25.494078 36.334330
6 7 6.740291 33.452923
8 11 16.532317 30.197950
10 12 45.708151 24.256475
