15 18 0 16003 993 0 10
12 17 5.531106
10 2 17.771532
32 25 7.140119
1 32 17.983881
1 2 1.782190
23 20 9.567513
9 13 19.240549
31 1 5.585864
26 24 15.965230
37 29 12.466649
2 14 17.977417
22 20 15.673541
5 21 8.307164
34 28 13.833510
41 20 6.124741
0 13 43.743221 46.140122
0 5 24.635916 19.925062
1 11 42.757722 41.472686
1 8 34.704821 42.325780
1 4 42.589695 12.268562
2 14 41.172746 18.491156
2 13 25.513987 5.287637
2 9 26.950095 7.647356
3 12 4.144651 20.914368
5 12 34.301456 34.180768
5 8 18.719176 5.860013
6 12 22.564787 14.740666
6 11 13.569451 17.313896
6 10 47.816104 9.547119
7 11 2.092103 35.461830
8 11 28.130496 7.142113
9 13 0.505131 6.061158
12 13 41.689103 31.483468
