10 16 1 24455 595 0 10
13 31 8.776622
30 28 12.597421
22 23 14.567464
35 16 13.038648
0 19 11.944925
8 0 13.597540
23 35 9.038286
21 8 1.147525
29 14 5.555659
29 32 11.765990
0 9 17.361642 21.119853
0 2 20.421748 22.759148
1 9 8.851073 6.013239
1 8 23.604380 16.643616
1 6 2.821689 18.285751
2 8 31.488181 18.314923
2 7 13.350845 18.150365
2 6 1.010197 21.939811
3 8 18.590526 9.446608
3 6 6.228303 26.110742
4 9 30.037193 46.550127
5 8 9.655599 44.279990
5 7 17.584168 19.121273
6 9 35.229528 12.564392
7 9 7.538595 35.646702
7 8 36.323993 12.928901
