18 25 1 30732 3531 0 10
41 8 17.550830
27 17 17.265485
13 27 7.056343
42 11 7.508089
48 2 8.001389
7 5 6.305786
22 5 4.933768
39 14 19.595488
33 41 12.691738
45 39 11.278196
11 40 7.675311
40 26 1.425813
43 2 5.313328
31 24 8.303109
39 48 17.239635
27 1 7.159989
23 33 11.542345
12 39 6.368745
0 15 47.380147 21.566422
0 12 4.348718 6.859828
0 4 2.349308 13.334485
0 3 3.111383 3.613185
1 13 33.655699 8.502142
1 5 3.357099 30.941163
1 4 10.206646 51.167876
2 17 16.776604 23.245289
2 10 16.524284 20.775571
2 8 41.311289 40.301686
2 4 14.270416 56.356416
3 7 34.701280 5.897846
4 12 32.790100 6.783495
4 8 10.934035 46.347313
6 15 34.314916 6.491497
6 13 19.581480 32.316054
7 16 31.087601 40.585266
8 16 4.011462 18.935370
8 13 31.059672 28.564197
8 11 36.164959 18.911027
9 14 23.452416 14.000075
9 11 13.851117 24.937960
10 17 36.042869 2.366236
10 16 12.635932 22.402322
11 13 13.168791 9.692904
