18 25 1 39157 268 0 10
41 8 6.398031
27 17 9.888030
13 27 13.297640
42 11 11.879107
48 2 11.339207
7 5 11.206736
22 5 16.421513
39 14 19.934189
33 41 13.741056
45 39 14.198927
11 40 14.103660
40 26 15.792638
43 2 15.149681
31 24 14.148031
39 48 12.484137
27 1 3.223220
23 33 12.034297
12 39 15.724956
0 15 12.616356 30.323467
0 12 25.912082 9.172735
0 4 5.390863 14.664313
0 3 6.390206 5.409680
1 13 34.001350 9.303756
1 5 6.465212 31.068054
1 4 32.596669 43.247297
2 17 17.034036 19.552006
2 10 9.533306 16.387108
2 8 3.348219 46.409752
2 4 29.403514 51.070955
3 7 44.627930 7.538794
4 12 26.719739 6.888511
4 8 0.095452 66.854599
6 15 10.083750 10.856854
6 13 31.642554 37.593845
7 16 11.924680 36.116663
8 16 2.228507 14.741179
8 13 43.089183 23.045130
8 11 25.014989 19.406247
9 14 25.220305 16.677232
9 11 10.880470 22.697757
10 17 12.665488 1.635311
10 16 20.111411 21.648458
11 13 22.965380 13.312800
