10 16 1 10069 973 0 10
13 31 2.448111
30 28 3.463804
22 23 15.392236
35 16 10.880353
0 19 1.515919
8 0 8.250317
23 35 18.770156
21 8 9.531870
29 14 16.597046
29 32 11.041317
0 9 25.541377 19.363277
0 2 23.428868 18.647373
1 9 28.000206 6.017131
1 8 4.757371 24.242165
1 6 29.725883 12.744041
2 8 14.305941 16.831581
2 7 42.983669 22.775302
2 6 25.581924 18.398630
3 8 46.787741 8.395678
3 6 35.424029 44.474066
4 9 5.073776 51.219287
5 8 19.063481 47.491224
5 7 47.873337 25.117363
6 9 29.200050 12.033079
7 9 31.181889 36.279174
7 8 32.095415 11.360668
