17 22 1 39409 492 0 10
31 19 7.002554
24 47 16.363356
8 34 10.606377
22 32 11.324482
7 13 2.136849
16 49 9.824000
30 2 8.844564
34 18 19.675854
33 45 4.674428
41 0 16.711619
11 30 1.798204
19 29 3.818424
33 27 11.085506
29 22 16.600904
34 37 17.522308
38 11 11.822956
6 23 12.250534
0 13 30.636222 4.543428
0 7 4.402076 5.089513
0 3 2.554507 30.586154
1 8 49.679060 11.762751
1 3 39.347761 23.025555
2 13 26.130621 27.947172
2 4 34.241090 31.762474
3 14 16.447733 24.345622
4 15 21.948211 37.747676
4 11 35.317034 28.715942
4 10 20.979490 32.853613
5 16 35.838668 54.043876
5 15 6.549164 66.280632
6 10 16.977261 43.009553
7 13 43.109823 6.448578
7 11 13.360946 36.310637
9 12 28.075864 41.534150
10 16 20.467958 11.658391
10 11 31.555495 13.001257
11 16 6.708945 20.087049
12 15 27.920686 23.771103
12 14 46.442599 16.650547
