13 14 0 18013 315 0 10
36 30 0.782574
28 4 7.728789
28 24 0.282851
31 18 10.579315
4 43 10.834191
8 10 6.920905
15 3 16.962752
32 22 0.365684
1 22 19.914911
33 36 11.280812
46 11 13.529296
27 32 18.220159
28 16 6.857373
0 12 41.529307 29.239776
0 9 23.315114 9.309396
1 8 16.428970 52.875747
1 5 42.459828 40.637678
2 12 22.634979 13.432859
3 12 15.506651 6.464508
3 9 33.495496 22.487674
3 7 48.332844 7.793784
3 4 40.369761 58.382546
4 8 48.653113 21.335934
5 7 26.737567 48.876987
6 7 8.379151 38.619255
8 11 26.652799 38.522828
10 12 47.346478 21.732771
