17 22 1 11494 325 0 10
31 19 2.456100
24 47 16.621431
8 34 17.984663
22 32 17.642232
7 13 3.332973
16 49 0.243767
30 2 3.851685
34 18 14.941152
33 45 0.116702
41 0 2.431624
11 30 15.267205
19 29 19.984979
33 27 1.669592
29 22 14.671930
34 37 3.298797
38 11 13.351461
6 23 5.656693
0 13 32.004512 4.115954
0 7 9.163031 5.753344
0 3 11.735896 17.551308
1 8 40.506949 18.384278
1 3 31.862675 17.979015
2 13 24.156327 44.360481
2 4 16.798103 32.410682
3 14 18.634524 20.877110
4 15 24.402158 38.370659
4 11 12.369178 30.786782
4 10 14.319835 29.350896
5 16 40.110431 34.910632
5 15 12.623382 46.093775
6 10 39.167673 63.807633
7 13 27.663064 9.075836
7 11 27.948383 19.832245
9 12 44.277759 33.605084
10 16 15.169686 14.987214
10 11 36.814163 9.031930
11 16 15.417992 15.943362
12 15 47.380644 23.024672
12 14 45.757784 18.004215
