14 15 0 38225 1310 0 10
8 35 5.115759
27 6 3.315563
3 29 5.022565
34 23 0.438157
13 10 1.532080
19 38 13.261682
20 30 7.157671
17 32 3.487127
46 45 8.817663
28 24 11.961410
6 32 4.508597
31 8 15.451069
36 23 16.049114
17 29 18.143937
0 2 37.607112 13.296982
1 11 17.198558 7.865797
2 10 0.519016 4.549155
2 5 6.924215 18.410270
2 4 45.106766 28.432676
3 11 41.433493 19.715773
3 9 22.628567 6.467779
4 11 15.321679 30.819448
5 7 47.875364 8.623705
6 11 30.732785 36.211620
6 10 27.440785 27.993157
6 9 16.864935 12.777398
7 8 35.931149 54.763265
11 13 47.430096 48.846511
12 13 36.891246 29.711480
