16 20 1 40546 307 0 10
3 9 10.735496
40 23 15.666845
6 47 19.196722
15 15 4.055463
28 26 13.900776
19 26 1.924310
15 38 15.352103
31 15 11.178825
14 48 0.799334
38 11 19.130466
23 13 16.620962
5 15 19.890931
30 39 9.794281
15 33 8.174620
1 33 17.113413
4 4 7.508969
0 3 2.053447 24.877125
1 15 47.173559 49.871542
2 8 31.160591 12.985552
2 5 19.450443 36.292339
3 7 47.668973 16.931020
3 6 31.804532 34.665693
4 10 21.697603 19.462112
4 7 46.703651 15.579992
4 6 16.314589 21.536135
5 13 45.616656 9.165547
6 14 45.222567 21.147091
6 13 23.123700 7.356372
7 13 15.116122 44.818204
8 11 17.534436 49.837771
9 12 15.634561 49.826628
11 15 28.264244 19.065808
11 14 47.564681 24.962104
11 13 48.220980 31.067189
12 15 48.909496 68.649159
12 13 31.634711 21.865306
