10 16 0 46503 3809 0 10
13 31 17.089539
30 28 15.238922
22 23 4.025161
35 16 1.008524
0 19 16.702801
8 0 14.186704
23 35 14.708423
21 8 9.645589
29 14 18.220489
29 32 6.486325
0 9 0.163428 28.374042
0 2 27.046911 19.702996
1 9 1.351684 7.734940
1 8 32.574105 22.037589
1 6 6.451786 18.539305
2 8 3.565719 21.229056
2 7 29.571060 26.679150
2 6 15.865758 21.875841
3 8 41.433090 9.007108
3 6 21.641631 29.152715
4 9 7.587786 37.325482
5 8 18.786783 30.154852
5 7 1.495940 18.350511
6 9 46.880155 7.278876
7 9 49.804764 38.255926
7 8 14.106120 12.619193
