10 16 1 36975 1445 0 10
13 31 15.115366
30 28 7.271804
22 23 4.504503
35 16 17.655610
0 19 9.945312
8 0 8.083300
23 35 3.528366
21 8 12.341386
29 14 16.266879
29 32 19.760577
0 9 47.411564 23.485101
0 2 0.246976 13.988317
1 9 35.658552 4.854769
1 8 0.459096 27.525930
1 6 10.662406 11.451413
2 8 19.425513 20.877564
2 7 48.028272 18.162746
2 6 22.912134 13.109827
3 8 13.722789 8.850194
3 6 30.118434 37.346028
4 9 20.882235 48.497403
5 8 37.561830 49.618558
5 7 23.161224 19.850129
6 9 23.842175 7.750670
7 9 48.437277 27.329511
7 8 27.262706 14.648724
