10 16 0 45022 716 0 10
13 31 14.265811
30 28 5.454208
22 23 5.506603
35 16 17.665829
0 19 19.155129
8 0 15.010205
23 35 0.582721
21 8 8.333646
29 14 3.681403
29 32 17.397928
0 9 41.366708 20.596818
0 2 14.569877 13.354679
1 9 2.591811 6.299954
1 8 9.566638 18.066665
1 6 40.412332 17.094412
2 8 13.503774 15.701587
2 7 33.949487 28.905304
2 6 3.892297 15.208475
3 8 5.861958 7.809048
3 6 38.595077 25.784050
4 9 43.033286 62.787738
5 8 12.549950 26.364814
5 7 0.118421 26.620351
6 9 38.654662 6.718328
7 9 9.278969 35.899459
7 8 35.192246 16.429896
