15 18 1 39130 286 0 10
12 17 4.625224
10 2 13.235009
32 25 5.574489
1 32 19.517263
1 2 3.173339
23 20 5.874900
9 13 14.639916
31 1 7.122786
26 24 17.841895
37 29 6.549321
2 14 7.449145
22 20 15.125980
5 21 10.040960
34 28 16.096242
41 20 13.752573
0 13 30.575147 49.030949
0 5 19.434559 13.670648
1 11 33.349581 38.439938
1 8 1.321783 52.478380
1 4 25.954310 10.041064
2 14 13.702691 17.184542
2 13 44.772740 3.867166
2 9 21.487455 7.857404
3 12 44.443536 13.187873
5 12 5.128957 30.799945
5 8 0.110927 5.237688
6 12 20.183849 16.408937
6 11 8.102048 27.969200
6 10 32.530614 12.559166
7 11 29.047318 34.985467
8 11 32.874024 7.570234
9 13 26.861804 3.770856
12 13 48.466803 31.210301
