17 22 0 1958 2278 0 10
31 19 2.377061
24 47 14.818635
8 34 4.457664
22 32 19.470964
7 13 8.124539
16 49 6.330646
30 2 7.596224
34 18 16.578727
33 45 11.082132
41 0 15.482400
11 30 6.489172
19 29 18.636125
33 27 7.805538
29 22 1.662960
34 37 19.569792
38 11 9.402136
6 23 14.509398
0 13 25.087196 6.012667
0 7 12.892039 3.207776
0 3 46.347197 27.178283
1 8 17.262782 17.544973
1 3 35.417413 19.657243
2 13 4.187121 30.961651
2 4 5.999324 37.323153
3 14 25.810655 15.633741
4 15 8.807184 41.715507
4 11 32.970099 38.448801
4 10 37.568818 27.173583
5 16 16.503742 33.804438
5 15 7.265742 47.238834
6 10 7.949148 58.213001
7 13 9.522927 7.195859
7 11 39.570915 35.052849
9 12 44.942035 47.652854
10 16 20.555399 9.026068
10 11 47.613931 14.719946
11 16 6.238591 25.147300
12 15 1.823518 27.837179
12 14 21.795412 12.145418
