19 20 1 17475 575 0 10
9 29 0.163287
1 5 10.263005
4 16 13.500915
29 49 10.273134
43 37 17.151577
14 32 0.360673
11 15 13.456554
35 23 19.630557
18 13 0.472172
14 20 12.469288
41 21 11.874206
36 19 19.244271
49 25 7.572965
20 11 15.311636
36 25 8.003469
44 20 13.216250
49 12 12.007191
26 5 2.879728
29 39 13.793974
0 11 43.968063 43.496722
1 9 15.419989 36.420151
1 3 8.719610 91.866685
2 15 9.261563 58.217371
2 8 46.956367 26.755850
2 5 3.905845 34.581903
3 5 17.299372 44.148157
4 14 23.047420 24.355714
6 13 38.559814 11.853753
6 8 9.254705 8.254015
7 16 37.862026 31.955592
7 11 37.850922 7.334198
10 18 27.219312 24.573031
10 17 39.835063 25.379200
10 15 15.058916 3.620004
10 12 32.772470 13.294765
11 14 16.061031 7.083237
12 15 47.100143 13.886511
12 14 20.603020 19.442967
13 16 18.216123 32.709219
