16 20 0 16537 956 0 10
3 9 15.698049
40 23 0.370863
6 47 12.038786
15 15 2.602493
28 26 0.152932
19 26 10.187121
15 38 13.202595
31 15 3.367716
14 48 2.661568
38 11 19.627584
23 13 0.870284
5 15 1.160320
30 39 4.944231
15 33 0.166755
1 33 16.524842
4 4 1.081104
0 3 41.295611 24.338335
1 15 1.788915 42.997860
2 8 44.288171 12.665902
2 5 1.069178 25.512617
3 7 25.770724 22.810626
3 6 29.542351 29.961978
4 10 34.634728 20.729828
4 7 13.660868 17.655744
4 6 7.522525 30.274885
5 13 35.944214 11.314105
6 14 3.173589 24.674798
6 13 39.644249 9.436350
7 13 46.539215 25.163344
8 11 14.603126 63.310553
9 12 33.857154 56.468087
11 15 37.659724 14.868356
11 14 20.120680 27.714970
11 13 3.703351 36.837204
12 15 41.097423 56.165109
12 13 35.692058 17.697546
