17 22 1 4504 1243 0 10
31 19 1.664235
24 47 17.185912
8 34 18.524531
22 32 11.485477
7 13 18.753699
16 49 11.790462
30 2 12.488299
34 18 10.583919
33 45 3.862997
41 0 2.655720
11 30 3.533726
19 29 3.794557
33 27 11.667619
29 22 15.594167
34 37 18.788432
38 11 10.430698
6 23 7.759609
0 13 3.305113 5.948095
0 7 7.696048 4.258317
0 3 6.448174 23.193869
1 8 4.061890 17.911140
1 3 43.011988 23.978655
2 13 44.229263 24.794246
2 4 37.279277 23.676173
3 14 49.272816 25.581361
4 15 27.103541 51.933921
4 11 13.066760 38.462825
4 10 22.616861 20.371799
5 16 14.963591 40.517266
5 15 32.210646 71.528788
6 10 20.436592 63.704920
7 13 20.209383 10.140209
7 11 11.666966 33.420781
9 12 7.165519 41.403740
10 16 46.859950 11.933664
10 11 16.499811 10.257400
11 16 42.841399 14.581796
12 15 2.177636 19.951991
12 14 15.819836 17.500987
