18 25 1 41525 536 0 10
41 8 15.316104
27 17 8.032423
13 27 16.458206
42 11 16.326579
48 2 6.500412
7 5 10.992368
22 5 15.633466
39 14 18.945781
33 41 0.634506
45 39 16.217633
11 40 12.790345
40 26 14.620367
43 2 18.283854
31 24 3.542926
39 48 2.173898
27 1 10.106206
23 33 17.267717
12 39 8.236300
0 15 16.168502 16.980690
0 12 34.132615 9.361415
0 4 10.650460 17.649531
0 3 1.045529 3.853384
1 13 22.390368 12.443937
1 5 11.312704 33.250955
1 4 9.571407 28.135200
2 17 45.656358 19.602213
2 10 47.644790 13.254975
2 8 39.471519 35.710171
2 4 24.723545 81.730042
3 7 26.985106 6.789549
4 12 25.725237 6.127446
4 8 16.709207 71.738795
6 15 29.011715 6.530002
6 13 5.233574 36.707530
7 16 11.308445 47.284550
8 16 40.898235 22.888912
8 13 0.293533 24.634761
8 11 49.132923 30.438802
9 14 13.224911 15.723932
9 11 27.194745 16.838203
10 17 41.839388 2.058991
10 16 23.184171 20.241597
11 13 45.988382 16.500067
