10 16 1 21093 445 0 10
13 31 5.086044
30 28 1.698315
22 23 6.969321
35 16 8.862250
0 19 12.515998
8 0 17.153571
23 35 4.711909
21 8 13.171123
29 14 14.470905
29 32 11.100346
0 9 45.198484 21.845071
0 2 8.700511 17.419337
1 9 15.731153 7.434910
1 8 39.424161 24.830187
1 6 41.495128 13.217592
2 8 14.209897 14.864337
2 7 33.982190 15.083060
2 6 6.348067 21.238166
3 8 12.487635 8.513284
3 6 5.827444 32.455601
4 9 34.927877 32.005697
5 8 17.777607 30.323597
5 7 41.363228 17.426837
6 9 18.863275 8.138599
7 9 46.838797 37.588622
7 8 42.423942 19.322828
