18 25 0 38729 1246 0 10
41 8 3.702569
27 17 7.121608
13 27 3.106776
42 11 17.419065
48 2 5.546562
7 5 1.657404
22 5 5.800622
39 14 13.985401
33 41 1.153414
45 39 17.940899
11 40 6.054211
40 26 15.981641
43 2 13.200148
31 24 16.417113
39 48 0.578921
27 1 14.996838
23 33 5.086357
12 39 2.376602
0 15 37.530891 24.191263
0 12 15.756970 6.465292
0 4 20.490997 12.554312
0 3 12.233329 3.667220
1 13 44.037381 10.234429
1 5 26.708277 42.877390
1 4 1.174070 47.681177
2 17 0.147344 22.761575
2 10 8.378701 24.917397
2 8 9.223287 26.508173
2 4 7.174389 80.295999
3 7 8.477730 4.588461
4 12 37.075905 9.712849
4 8 48.575794 83.169620
6 15 12.236405 9.549363
6 13 1.844157 22.923211
7 16 5.629918 49.563364
8 16 17.852610 17.314336
8 13 25.584959 26.059604
8 11 39.592152 26.513163
9 14 22.003586 15.061615
9 11 12.002744 18.469162
10 17 10.812725 2.069777
10 16 17.899387 17.268332
11 13 16.440942 12.758269
