18 25 0 7725 608 0 10
41 8 8.684520
27 17 19.144818
13 27 7.642596
42 11 6.784239
48 2 3.377799
7 5 5.629260
22 5 6.419686
39 14 10.432164
33 41 12.424487
45 39 13.501932
11 40 9.985007
40 26 13.650070
43 2 5.338036
31 24 5.268693
39 48 9.643753
27 1 7.641374
23 33 7.739287
12 39 17.922264
0 15 26.510563 20.184333
0 12 8.467020 10.263934
0 4 32.155019 11.180985
0 3 33.277052 5.828791
1 13 35.488644 8.365216
1 5 32.869317 28.008671
1 4 31.754393 39.363055
2 17 45.370861 19.442686
2 10 39.175858 25.967860
2 8 14.764206 29.024265
2 4 40.505228 56.135565
3 7 40.218786 8.359617
4 12 11.864126 7.463040
4 8 48.739785 44.618631
6 15 22.738735 10.368907
6 13 45.444047 39.333607
7 16 24.688967 49.306028
8 16 9.886703 13.807970
8 13 46.072337 19.460246
8 11 8.722855 30.842691
9 14 3.206848 17.644338
9 11 7.825351 25.514627
10 17 22.323534 2.403067
10 16 33.676231 14.780508
11 13 12.640222 11.339928
