18 25 1 4038 2259 0 10
41 8 15.456691
27 17 10.995088
13 27 12.219022
42 11 6.725968
48 2 12.082151
7 5 3.840593
22 5 16.941186
39 14 8.437202
33 41 0.249411
45 39 4.233295
11 40 9.970633
40 26 7.171988
43 2 4.345145
31 24 1.703670
39 48 6.215984
27 1 18.527753
23 33 16.083712
12 39 12.308069
0 15 35.800029 23.603131
0 12 39.296527 9.634756
0 4 47.773753 10.794700
0 3 5.393468 4.789906
1 13 40.554039 11.553017
1 5 25.081267 28.136864
1 4 48.959633 31.100197
2 17 40.802965 12.660289
2 10 32.774367 17.302583
2 8 8.127517 24.610587
2 4 1.027974 46.338465
3 7 28.793954 5.830301
4 12 29.573618 6.895794
4 8 34.497904 69.407774
6 15 23.262410 9.719046
6 13 1.290439 27.443654
7 16 41.437513 29.341611
8 16 17.604920 23.201584
8 13 16.322027 30.541018
8 11 10.860034 24.166767
9 14 33.316293 12.304174
9 11 17.131475 23.940476
10 17 38.510289 2.327115
10 16 48.050479 16.097019
11 13 8.338886 13.144241
