13 14 0 8000 428 0 10
36 30 11.552211
28 4 17.704999
28 24 3.365968
31 18 17.653615
4 43 2.593119
8 10 14.152438
15 3 14.256922
32 22 9.479974
1 22 10.187509
33 36 9.485095
46 11 16.878914
27 32 15.066277
28 16 0.656203
0 12 14.275002 28.858348
0 9 43.230825 10.878361
1 8 13.986877 64.634442
1 5 12.537377 27.994237
2 12 37.151770 14.406339
3 12 38.052346 6.054562
3 9 40.747385 20.133340
3 7 42.853630 4.909933
3 4 15.682015 59.001531
4 8 24.434725 30.434226
5 7 15.868195 39.764588
6 7 9.478030 41.260003
8 11 4.617458 28.698330
10 12 25.223237 31.738744
