16 20 1 16503 571 0 10
3 9 9.063282
40 23 12.129230
6 47 10.855068
15 15 11.698190
28 26 3.066772
19 26 7.506119
15 38 10.841468
31 15 11.928567
14 48 15.024319
38 11 7.763107
23 13 13.087716
5 15 11.501203
30 39 10.279710
15 33 12.636595
1 33 7.190406
4 4 19.196857
0 3 35.487495 25.265864
1 15 45.742449 45.821699
2 8 13.887472 8.104344
2 5 16.077019 28.827692
3 7 42.589695 24.317673
3 6 18.028007 35.264065
4 10 9.239143 17.593526
4 7 35.815283 13.358703
4 6 35.719459 31.690347
5 13 47.229146 10.490732
6 14 42.164430 16.199483
6 13 42.045555 7.705056
7 13 9.769853 29.657097
8 11 37.271472 48.433668
9 12 38.774576 53.209649
11 15 35.521659 18.835348
11 14 41.546965 27.386499
11 13 24.523081 33.466608
12 15 39.624064 48.339338
12 13 31.427164 29.273788
