13 14 1 31012 262 0 10
36 30 6.319834
28 4 9.919381
28 24 12.667996
31 18 2.868385
4 43 4.990209
8 10 1.268152
15 3 0.998030
32 22 1.457145
1 22 11.026210
33 36 5.907378
46 11 9.634814
27 32 7.149919
28 16 10.133288
0 12 47.607338 31.379273
0 9 15.740615 10.423470
1 8 0.813573 60.866628
1 5 45.032699 37.240171
2 12 48.972088 10.567824
3 12 35.782247 6.482400
3 9 12.129472 29.020502
3 7 3.703638 7.271562
3 4 1.310731 45.105134
4 8 36.088032 29.487720
5 7 26.674186 44.532128
6 7 36.151101 50.257749
8 11 2.206418 44.108008
10 12 43.937706 23.806496
