18 25 1 4134 432 0 10
41 8 4.289623
27 17 10.966410
13 27 13.836915
42 11 2.063162
48 2 17.577343
7 5 17.476548
22 5 14.636346
39 14 9.317358
33 41 13.258329
45 39 11.314138
11 40 12.293686
40 26 1.698434
43 2 15.721515
31 24 3.081331
39 48 19.031649
27 1 14.900444
23 33 17.364801
12 39 11.786784
0 15 48.720272 29.779055
0 12 46.243858 7.182882
0 4 46.666714 10.984061
0 3 14.469786 4.609431
1 13 23.089112 9.198156
1 5 46.258043 39.513317
1 4 45.430032 27.378459
2 17 37.636975 17.743065
2 10 17.617426 13.307609
2 8 37.178802 39.709559
2 4 14.474169 78.204445
3 7 21.645035 5.554817
4 12 4.767934 6.872025
4 8 16.299376 66.311688
6 15 22.760365 11.784188
6 13 37.144747 40.267438
7 16 2.552001 35.510844
8 16 31.050073 21.357904
8 13 6.270106 33.967017
8 11 6.263260 31.622700
9 14 30.225834 17.168024
9 11 32.403906 14.630742
10 17 26.195372 2.139871
10 16 26.243803 19.460780
11 13 1.369227 17.298225
