10 16 0 5208 436 0 10
13 31 17.673060
30 28 13.343698
22 23 14.162885
35 16 4.037554
0 19 8.217576
8 0 10.874666
23 35 18.088814
21 8 17.079452
29 14 4.497843
29 32 3.255740
0 9 30.432999 17.956590
0 2 41.919488 17.775885
1 9 48.826950 7.234738
1 8 17.901563 22.290877
1 6 49.233923 17.993592
2 8 31.321980 19.111336
2 7 16.742230 25.425101
2 6 25.925206 22.221715
3 8 45.969426 12.491130
3 6 37.760257 24.109074
4 9 47.824637 32.160817
5 8 36.005568 35.899501
5 7 41.663441 17.681757
6 9 3.140556 8.478128
7 9 24.436841 42.684207
7 8 40.367137 12.255982
