18 25 0 31850 988 0 10
41 8 2.029308
27 17 4.599961
13 27 17.847769
42 11 12.637019
48 2 17.499991
7 5 16.685580
22 5 6.169552
39 14 16.169401
33 41 16.906947
45 39 17.372375
11 40 8.919663
40 26 9.693068
43 2 10.840854
31 24 3.293444
39 48 7.839952
27 1 11.835072
23 33 18.925851
12 39 9.144462
0 15 16.078439 24.690632
0 12 13.717104 10.421842
0 4 25.426300 14.077173
0 3 24.371730 4.118935
1 13 13.292505 8.745496
1 5 22.913971 29.192701
1 4 17.654607 36.980599
2 17 16.267878 20.329553
2 10 28.163851 26.107850
2 8 14.671033 28.310336
2 4 0.249195 59.001072
3 7 40.886512 4.930116
4 12 35.204106 7.448187
4 8 44.081745 82.835012
6 15 46.434749 8.297397
6 13 43.663117 28.147877
7 16 49.334796 31.055907
8 16 38.857379 14.696507
8 13 22.506300 25.594077
8 11 28.998359 20.932560
9 14 25.810446 18.561119
9 11 7.447260 14.461102
10 17 36.326203 2.643591
10 16 42.712207 20.481668
11 13 31.696966 11.891378
