14 15 0 13525 756 0 10
8 35 7.284376
27 6 2.933899
3 29 9.413771
34 23 16.623292
13 10 9.862008
19 38 12.845014
20 30 1.620472
17 32 16.155565
46 45 11.717846
28 24 0.013721
6 32 0.085254
31 8 0.907208
36 23 14.577072
17 29 0.993088
0 2 2.518418 11.216829
1 11 8.670813 8.663582
2 10 25.273285 5.201690
2 5 16.320027 22.339594
2 4 28.577881 34.881495
3 11 23.768722 24.480101
3 9 0.885707 8.995706
4 11 49.410079 19.957251
5 7 23.308683 8.671004
6 11 42.084731 27.914763
6 10 31.399846 18.347133
6 9 18.918093 14.839453
7 8 3.491881 45.629649
11 13 22.001894 34.805596
12 13 5.395078 22.220164
