13 14 0 27525 432 0 10
36 30 17.809840
28 4 12.725301
28 24 12.617641
31 18 8.743482
4 43 14.152233
8 10 0.025581
15 3 19.743885
32 22 7.698972
1 22 14.654025
33 36 6.941146
46 11 8.504894
27 32 16.161688
28 16 6.937860
0 12 48.750479 17.583609
0 9 2.254140 12.195163
1 8 32.054431 46.537075
1 5 46.728170 40.128003
2 12 18.709951 15.780774
3 12 4.894332 5.700229
3 9 16.734577 33.744096
3 7 46.643843 5.438223
3 4 1.782361 41.180744
4 8 37.770308 38.679494
5 7 13.027145 44.717673
6 7 33.390416 37.299782
8 11 42.398321 34.757934
10 12 29.739722 26.163678
