17 22 1 27062 1890 0 10
31 19 10.371572
24 47 11.144370
8 34 6.142923
22 32 0.645874
7 13 7.967830
16 49 19.540863
30 2 18.107522
34 18 6.322318
33 45 3.470288
41 0 16.431611
11 30 16.139446
19 29 3.248330
33 27 1.290688
29 22 14.649863
34 37 7.466408
38 11 17.971996
6 23 9.979556
0 13 18.836402 6.241754
0 7 47.892152 3.285260
0 3 31.528841 16.279055
1 8 49.164753 9.931914
1 3 34.960846 28.985524
2 13 7.977295 34.462941
2 4 18.962830 38.082573
3 14 18.431090 21.815618
4 15 35.520911 52.387172
4 11 33.172294 35.340266
4 10 4.156462 28.218634
5 16 21.868744 51.171791
5 15 49.968836 82.992461
6 10 31.129732 50.821379
7 13 20.025454 8.789550
7 11 5.192404 20.862453
9 12 8.023136 50.047452
10 16 40.340750 9.133012
10 11 6.947920 14.439822
11 16 35.322842 25.630475
12 15 10.748866 30.813433
12 14 32.478930 18.753095
