10 16 0 32470 737 0 10
13 31 9.239358
30 28 15.824837
22 23 9.923938
35 16 0.335750
0 19 15.424826
8 0 10.313518
23 35 13.714333
21 8 3.326673
29 14 15.421221
29 32 9.361804
0 9 12.312072 18.116691
0 2 47.900267 16.596121
1 9 4.915791 6.093507
1 8 47.534373 16.749552
1 6 28.068498 11.772437
2 8 32.033433 21.834372
2 7 30.523596 16.959141
2 6 19.901967 17.473228
3 8 29.272492 9.486313
3 6 1.081236 30.506461
4 9 40.974380 53.148623
5 8 8.428144 45.754683
5 7 29.205394 28.029523
6 9 26.099589 11.298217
7 9 22.764993 44.283057
7 8 44.026485 19.900820
