18 25 0 36093 2207 0 10
41 8 15.011770
27 17 15.384867
13 27 13.520481
42 11 2.484992
48 2 10.889755
7 5 5.460791
22 5 13.227887
39 14 9.123180
33 41 4.610402
45 39 8.369258
11 40 3.090411
40 26 12.842298
43 2 5.275460
31 24 9.662233
39 48 3.822128
27 1 3.089357
23 33 16.074632
12 39 8.716820
0 15 22.739583 19.470919
0 12 14.663103 8.649019
0 4 10.279126 13.296935
0 3 15.032797 5.829806
1 13 16.762490 14.023588
1 5 40.646620 25.985313
1 4 43.234979 47.288523
2 17 25.420855 19.051919
2 10 6.333172 26.160542
2 8 32.517177 43.490900
2 4 0.598838 68.079769
3 7 36.867152 4.534562
4 12 16.628972 8.270458
4 8 42.259904 50.996901
6 15 1.209316 9.521748
6 13 36.549934 26.932304
7 16 32.428454 36.737051
8 16 46.061656 13.116937
8 13 43.390357 31.737963
8 11 29.678182 20.225863
9 14 16.800008 13.013050
9 11 1.772500 19.590223
10 17 49.433588 1.698046
10 16 9.482447 21.448087
11 13 16.266188 10.282882
