18 25 0 9140 1286 0 10
41 8 10.478426
27 17 11.782976
13 27 1.409669
42 11 10.069599
48 2 9.229926
7 5 18.521136
22 5 8.095313
39 14 13.869123
33 41 8.081519
45 39 1.304191
11 40 4.771385
40 26 4.529104
43 2 6.303418
31 24 4.241951
39 48 6.319716
27 1 6.332130
23 33 3.015190
12 39 2.269451
0 15 22.656025 21.555879
0 12 13.365744 9.722333
0 4 9.218200 11.900752
0 3 15.564597 3.919116
1 13 28.799932 11.557728
1 5 34.226169 44.569108
1 4 21.740302 31.192483
2 17 13.958380 15.337044
2 10 36.758423 25.494171
2 8 17.152581 29.423277
2 4 30.465017 61.447469
3 7 33.359695 5.974746
4 12 36.171604 9.178778
4 8 7.587067 78.526503
6 15 1.502548 6.659496
6 13 20.859658 26.599599
7 16 40.122485 36.841215
8 16 38.699461 21.572229
8 13 46.192069 34.008773
8 11 21.018674 17.964600
9 14 49.808294 16.223250
9 11 35.426208 15.389433
10 17 18.928453 2.023700
10 16 18.462895 27.613896
11 13 9.645807 10.268153
