19 20 1 23894 3044 0 10
9 29 2.375251
1 5 6.556535
4 16 1.762870
29 49 8.986951
43 37 14.766417
14 32 4.703482
11 15 8.792737
35 23 8.236899
18 13 0.295056
14 20 9.424037
41 21 12.803525
36 19 8.503835
49 25 17.542726
20 11 4.683042
36 25 19.036151
44 20 0.225002
49 12 10.045220
26 5 15.106066
29 39 12.976150
0 11 18.015234 50.045968
1 9 34.128622 38.352380
1 3 46.109461 74.716687
2 15 17.211121 59.099366
2 8 34.438404 15.053290
2 5 41.841426 25.817543
3 5 34.807690 40.979554
4 14 12.843910 26.742566
6 13 8.007306 14.127937
6 8 42.315979 12.350816
7 16 8.385844 20.918481
7 11 30.004536 6.128979
10 18 36.032396 22.603630
10 17 2.805162 34.035786
10 15 15.360079 3.867178
10 12 48.053863 15.249185
11 14 31.853785 10.005038
12 15 5.006666 11.622358
12 14 5.690068 20.270444
13 16 30.531617 41.911212
