17 22 1 27000 662 0 10
31 19 0.724395
24 47 10.975637
8 34 2.145839
22 32 7.617250
7 13 3.596299
16 49 6.632790
30 2 16.157083
34 18 19.627956
33 45 6.033122
41 0 13.782366
11 30 16.394352
19 29 10.098517
33 27 2.355594
29 22 0.343028
34 37 5.679734
38 11 9.307095
6 23 5.234412
0 13 38.856630 6.461132
0 7 29.458292 4.503948
0 3 43.753770 31.259165
1 8 33.111141 13.592019
1 3 11.953254 18.098749
2 13 28.182633 41.897144
2 4 2.821122 38.182789
3 14 18.247595 20.798342
4 15 49.036747 36.150146
4 11 24.767695 30.895337
4 10 26.308232 31.236366
5 16 23.885370 50.058906
5 15 15.096792 59.096340
6 10 18.151682 53.987851
7 13 3.042093 10.154859
7 11 18.895909 30.222176
9 12 2.451389 51.757830
10 16 40.748880 16.921497
10 11 22.067273 15.512616
11 16 6.005108 21.150291
12 15 10.471707 28.168814
12 14 24.829030 16.921527
