10 16 0 6275 429 0 10
13 31 12.223705
30 28 13.740283
22 23 8.649769
35 16 10.908191
0 19 1.596181
8 0 19.346631
23 35 17.222610
21 8 15.310719
29 14 18.131580
29 32 10.723863
0 9 36.240549 28.811247
0 2 45.810605 16.078472
1 9 26.099621 4.975699
1 8 45.228578 16.052939
1 6 20.284805 10.760169
2 8 40.119623 20.416524
2 7 3.442394 30.028882
2 6 0.820211 12.991982
3 8 37.340185 11.827667
3 6 32.863916 28.499488
4 9 43.969792 42.518774
5 8 38.518867 33.928409
5 7 21.205078 21.748710
6 9 14.296795 11.656905
7 9 32.214395 30.095713
7 8 49.341685 18.221291
