19 20 0 34083 1505 0 10
9 29 5.489045
1 5 1.321716
4 16 9.335256
29 49 11.907173
43 37 7.885244
14 32 8.914877
11 15 3.383923
35 23 0.335751
18 13 12.719581
14 20 18.612511
41 21 18.224910
36 19 14.670614
49 25 5.175732
20 11 15.731823
36 25 0.437331
44 20 6.677244
49 12 6.207116
26 5 15.746155
29 39 3.300258
0 11 33.421599 52.059827
1 9 20.021415 28.995058
1 3 32.460790 98.581467
2 15 8.336980 44.123434
2 8 3.560064 23.212617
2 5 25.832185 25.551266
3 5 21.015008 30.508076
4 14 47.050609 27.554364
6 13 21.457520 17.871367
6 8 41.567496 8.082439
7 16 2.041694 18.964090
7 11 39.933005 7.184905
10 18 26.459327 28.115090
10 17 31.674135 39.927266
10 15 30.391720 5.817144
10 12 32.382743 16.086234
11 14 12.962275 7.657598
12 15 8.323986 7.411067
12 14 7.284731 24.809997
13 16 26.485041 38.686340
