17 22 0 39965 713 0 10
31 19 4.903414
24 47 6.679817
8 34 3.935952
22 32 5.830695
7 13 16.882222
16 49 17.356004
30 2 17.961496
34 18 17.503750
33 45 2.784715
41 0 4.648206
11 30 3.815405
19 29 19.896641
33 27 3.921284
29 22 17.629397
34 37 6.662348
38 11 0.772117
6 23 15.686360
0 13 20.082215 4.853495
0 7 14.811378 5.530973
0 3 41.301245 17.571678
1 8 45.799666 12.720453
1 3 45.347427 23.675644
2 13 20.811495 42.681781
2 4 48.329662 30.398703
3 14 38.995485 21.598208
4 15 47.646768 36.140095
4 11 1.559550 32.480416
4 10 24.960414 32.326503
5 16 4.171023 32.604316
5 15 8.262940 74.205262
6 10 28.572420 43.295007
7 13 15.904524 9.594289
7 11 42.224677 25.218713
9 12 5.240683 48.428171
10 16 41.553263 9.812854
10 11 26.022400 15.566918
11 16 24.768457 25.014072
12 15 25.586653 23.927526
12 14 43.665769 19.211332
