17 22 1 37036 318 0 10
31 19 6.666550
24 47 9.573544
8 34 13.110315
22 32 16.704433
7 13 2.792713
16 49 6.688409
30 2 16.969014
34 18 18.084145
33 45 10.196050
41 0 11.725256
11 30 12.069510
19 29 11.403442
33 27 5.136519
29 22 3.960116
34 37 12.084825
38 11 6.367654
6 23 1.742732
0 13 21.640477 6.801749
0 7 47.142843 5.923694
0 3 26.113238 16.092059
1 8 18.681641 14.056591
1 3 39.362538 22.660462
2 13 43.953626 47.824458
2 4 14.680949 35.727853
3 14 8.903893 15.761200
4 15 2.381083 60.548797
4 11 14.177760 26.354270
4 10 11.096040 33.113480
5 16 24.116759 49.957164
5 15 18.176490 80.151320
6 10 1.170104 58.849470
7 13 2.877190 12.599883
7 11 42.711838 20.657213
9 12 49.188765 41.968731
10 16 25.405226 15.459184
10 11 16.087248 12.142083
11 16 0.174277 26.942379
12 15 42.951766 18.590156
12 14 40.419819 18.919474
