15 18 0 41268 608 0 10
12 17 17.379702
10 2 4.850186
32 25 2.025559
1 32 12.131981
1 2 9.328636
23 20 14.242809
9 13 4.600951
31 1 17.829994
26 24 12.263806
37 29 3.640365
2 14 9.173495
22 20 8.480287
5 21 14.677442
34 28 13.457768
41 20 6.844223
0 13 46.538063 45.140407
0 5 16.050734 19.281987
1 11 15.718099 27.295389
1 8 24.232393 49.186099
1 4 24.376622 11.558280
2 14 9.003680 17.505195
2 13 12.577456 3.744360
2 9 41.082533 11.528093
3 12 2.144750 13.115517
5 12 36.356664 34.666088
5 8 31.753453 7.546634
6 12 20.041324 17.505558
6 11 6.959954 18.430329
6 10 33.613687 13.148659
7 11 26.619481 39.379066
8 11 35.414486 5.738793
9 13 35.281351 4.626889
12 13 36.244033 30.707102
