13 14 0 26718 1825 0 10
36 30 15.611439
28 4 9.948300
28 24 2.601871
31 18 16.582358
4 43 2.732363
8 10 7.578661
15 3 6.901066
32 22 16.212974
1 22 16.945909
33 36 8.858493
46 11 8.063111
27 32 15.072582
28 16 1.358489
0 12 27.641492 23.050260
0 9 43.382278 11.348380
1 8 4.615274 61.125925
1 5 40.740757 27.550857
2 12 22.647621 8.384540
3 12 33.472251 6.314277
3 9 46.192340 34.993087
3 7 33.087030 7.203317
3 4 2.659247 38.500084
4 8 27.185284 30.596070
5 7 13.571524 31.750693
6 7 28.110577 42.840020
8 11 24.548628 45.030027
10 12 2.970421 26.331763
