10 16 1 13600 1138 0 10
13 31 8.565519
30 28 0.329005
22 23 0.500985
35 16 18.830617
0 19 6.549703
8 0 1.148215
23 35 18.673414
21 8 13.124684
29 14 3.834542
29 32 18.280242
0 9 39.610855 21.738163
0 2 44.871956 12.393812
1 9 38.624245 6.968235
1 8 48.311772 26.988264
1 6 0.903347 19.318814
2 8 28.527141 18.487642
2 7 19.230654 18.468370
2 6 49.514715 20.221245
3 8 10.747565 8.260012
3 6 30.587610 33.188592
4 9 45.257446 53.487006
5 8 35.403138 41.093971
5 7 47.784379 28.188343
6 9 39.017524 11.843156
7 9 47.860030 40.778754
7 8 48.395558 16.943626
