17 22 1 48050 1945 0 10
31 19 6.495542
24 47 0.319700
8 34 10.805448
22 32 7.619818
7 13 5.936036
16 49 13.938195
30 2 5.346920
34 18 8.255411
33 45 0.341067
41 0 9.543856
11 30 9.694523
19 29 19.923448
33 27 17.063573
29 22 0.502153
34 37 7.838487
38 11 4.412185
6 23 16.513349
0 13 30.646092 7.177214
0 7 48.674853 5.756886
0 3 22.979434 30.122679
1 8 20.787459 13.968705
1 3 27.992745 28.848413
2 13 17.923516 24.392182
2 4 7.510620 34.987101
3 14 34.007584 21.882217
4 15 3.211917 52.513980
4 11 19.369729 39.539070
4 10 19.486203 23.255120
5 16 40.438855 39.123392
5 15 20.031017 82.305229
6 10 44.977893 56.237007
7 13 44.128250 11.477886
7 11 39.157292 32.091046
9 12 27.285619 42.113292
10 16 20.030617 15.111214
10 11 13.588084 8.104996
11 16 45.582892 26.006339
12 15 41.242706 30.703489
12 14 24.789164 12.764630
