18 25 0 48660 1051 0 10
41 8 18.873382
27 17 18.335618
13 27 14.631110
42 11 9.556769
48 2 14.211486
7 5 11.557608
22 5 1.920188
39 14 2.486407
33 41 14.469483
45 39 13.048890
11 40 5.962250
40 26 18.216870
43 2 13.969851
31 24 18.125065
39 48 16.370012
27 1 16.383742
23 33 12.333091
12 39 18.935315
0 15 41.814819 18.477248
0 12 7.037620 11.177410
0 4 45.244488 10.649906
0 3 22.984240 4.536059
1 13 49.000964 15.744319
1 5 14.813400 30.925269
1 4 13.478955 29.513224
2 17 43.758485 14.607043
2 10 46.181160 22.983689
2 8 42.171346 35.473474
2 4 8.826213 45.073756
3 7 17.302801 6.346445
4 12 9.718199 5.436839
4 8 45.293418 52.327950
6 15 43.448191 6.489894
6 13 9.700959 38.949401
7 16 30.996886 42.357785
8 16 43.020234 17.093417
8 13 38.459967 26.100842
8 11 23.883495 21.851369
9 14 32.299974 18.920692
9 11 44.641641 24.708096
10 17 49.349338 2.709037
10 16 33.149805 24.561876
11 13 11.052631 17.614954
