10 16 0 16739 365 0 10
13 31 1.562494
30 28 11.846421
22 23 9.413706
35 16 7.673368
0 19 9.129640
8 0 18.190427
23 35 17.180513
21 8 10.427505
29 14 2.004025
29 32 13.158361
0 9 13.928208 22.874890
0 2 40.534834 20.690680
1 9 36.412404 5.944300
1 8 2.141070 20.965249
1 6 23.404097 10.327583
2 8 27.380447 22.280456
2 7 11.540574 16.481388
2 6 14.020095 17.109820
3 8 25.355091 10.689512
3 6 27.375147 41.396248
4 9 46.011678 44.552419
5 8 43.628227 28.767856
5 7 29.815299 19.903200
6 9 8.146382 11.954596
7 9 44.114357 28.275348
7 8 27.228885 18.208457
