13 14 1 33875 876 0 10
36 30 2.579956
28 4 2.871048
28 24 9.296265
31 18 9.644242
4 43 6.517393
8 10 3.729535
15 3 7.230304
32 22 15.256597
1 22 0.687176
33 36 19.614874
46 11 16.510267
27 32 19.757397
28 16 3.816621
0 12 33.978613 17.952346
0 9 9.108722 13.249186
1 8 26.740740 60.519901
1 5 37.440528 29.801810
2 12 36.094038 8.666841
3 12 16.976943 3.762930
3 9 6.079765 20.167397
3 7 6.820016 7.163079
3 4 41.652820 57.222055
4 8 34.931867 26.843148
5 7 37.380513 34.825497
6 7 24.217320 26.119905
8 11 39.366841 30.896660
10 12 4.493457 28.371755
