16 20 1 49050 1295 0 10
3 9 16.270406
40 23 4.661294
6 47 4.675398
15 15 19.152365
28 26 14.102910
19 26 5.873709
15 38 2.190507
31 15 3.620523
14 48 13.948224
38 11 15.022658
23 13 9.360027
5 15 9.248549
30 39 19.607728
15 33 6.089845
1 33 1.422524
4 4 8.899922
0 3 14.701383 13.442897
1 15 2.402169 62.008551
2 8 41.294512 9.788479
2 5 42.667215 33.758272
3 7 45.974406 23.095139
3 6 17.054264 39.670923
4 10 48.644563 15.315203
4 7 45.654392 21.130599
4 6 4.352300 21.335539
5 13 45.555073 15.082114
6 14 49.011570 20.526049
6 13 3.907132 5.460638
7 13 28.006446 41.696774
8 11 35.587534 52.695604
9 12 30.584814 54.298588
11 15 43.329780 12.776686
11 14 34.003195 35.139813
11 13 5.991766 39.424830
12 15 14.073572 65.660292
12 13 47.470017 31.877692
