13 14 1 6150 1643 0 10
36 30 10.309503
28 4 0.676125
28 24 3.918947
31 18 16.545353
4 43 16.789535
8 10 3.157449
15 3 16.029543
32 22 19.358925
1 22 17.695816
33 36 18.498567
46 11 9.480561
27 32 14.180267
28 16 10.010102
0 12 35.725466 27.503119
0 9 25.771293 9.410434
1 8 35.208560 32.727670
1 5 4.659256 25.696512
2 12 40.645124 12.374500
3 12 41.394722 3.720909
3 9 21.770558 29.259910
3 7 35.612968 6.376636
3 4 22.856948 58.554550
4 8 31.255175 26.044181
5 7 2.750107 44.356960
6 7 40.547937 37.339616
8 11 21.626325 51.715529
10 12 39.070382 31.679216
