10 16 0 26979 313 0 10
13 31 14.578963
30 28 19.284055
22 23 18.359673
35 16 5.783224
0 19 17.761855
8 0 5.764979
23 35 1.758508
21 8 9.706982
29 14 17.402434
29 32 17.594161
0 9 2.336505 22.199892
0 2 12.708892 21.822998
1 9 48.583844 6.879674
1 8 17.232138 25.027046
1 6 11.217378 16.146404
2 8 40.079144 16.270208
2 7 44.063207 29.615843
2 6 10.163488 22.136302
3 8 9.871688 9.035648
3 6 17.378754 39.979420
4 9 25.400448 39.553029
5 8 8.127645 33.107775
5 7 9.993528 27.432612
6 9 44.254779 9.732275
7 9 16.046179 42.633060
7 8 3.500544 17.648036
