19 23 0 26250 620 0 13
17 13 0.970289
1 15 22.191283
6 1 1.188241
17 1 8.251563
22 15 1.679999
22 9 2.283976
16 17 8.204743
14 11 18.455410
3 14 11.749706
17 17 22.323846
8 11 16.994438
14 6 17.630678
21 13 15.612767
18 8 5.683542
20 16 17.450205
19 22 18.080494
21 14 20.234001
6 12 15.383733
19 6 6.290866
0 14 24.292309 8.236844
0 12 18.059538 4.419930
0 6 11.852346 5.656751
1 6 43.774473 16.624533
2 10 4.778453 14.977885
3 13 7.292111 10.503768
4 16 18.655424 1.604256
4 10 23.222155 17.375757
5 18 14.236546 6.110711
5 12 8.926243 7.391214
5 10 34.279333 24.815476
6 17 22.997314 20.776452
6 15 4.282204 7.639115
6 13 1.665856 10.675813
7 9 38.665191 12.712074
8 17 41.822346 4.632959
8 15 19.496715 22.524360
9 18 31.555688 13.389996
9 11 14.810888 18.550440
10 16 4.784183 20.100594
11 18 49.603019 6.958934
14 16 26.308371 2.776136
14 15 21.744887 8.303998
