15 15 1 12200 897 0 13
3 16 20.003121
20 16 11.893629
3 17 8.581416
9 13 21.273834
14 10 2.086641
3 15 19.371719
23 18 9.134693
5 7 14.033813
11 6 8.173377
9 24 2.106022
19 19 16.118535
22 8 1.588501
12 17 21.440438
4 0 7.410551
12 19 5.625767
0 5 9.070702 1.673014
1 8 39.261593 24.654562
1 2 17.074296 18.769472
2 5 18.316920 2.357696
3 11 31.679716 18.639298
3 5 0.871375 6.852940
4 9 6.928364 29.680885
4 7 14.507337 13.655262
6 11 45.756810 19.483615
7 14 39.482275 22.691965
7 8 20.413606 12.157020
8 14 27.997717 15.059791
8 13 11.963705 15.997820
10 14 39.937362 8.432870
12 14 25.055890 2.193783
