18 23 1 27421 465 0 13
2 14 10.435737
19 19 2.216608
4 11 8.358484
12 14 2.388234
15 24 24.918332
15 10 1.460215
15 17 5.066087
24 15 1.399151
11 12 3.566375
22 1 11.295201
21 6 1.028679
20 9 9.933238
6 1 9.757043
13 4 8.766985
5 5 4.498596
13 12 24.640158
0 11 12.479078
15 21 15.657827
0 16 43.128052 5.946554
0 8 48.066485 9.468201
0 7 4.842029 40.725214
0 5 24.203565 15.588851
0 3 45.275054 14.356463
1 11 9.300792 18.032691
2 14 10.587463 8.298472
2 5 34.929990 14.079302
3 15 13.570672 2.923164
3 13 25.496105 17.657716
3 6 44.983170 5.631594
3 4 18.426332 20.481064
4 10 17.600594 24.608710
4 8 23.846837 21.746428
5 15 10.918459 3.783356
5 12 49.344778 14.042078
5 10 6.511019 7.794699
5 9 46.508346 22.213186
5 7 4.717020 12.633366
9 13 33.135365 13.416642
11 15 10.427900 15.230339
12 14 18.205095 7.622481
15 17 6.170164 13.094586
