18 23 0 9464 1557 0 13
2 14 9.304127
19 19 23.330062
4 11 19.848935
12 14 14.199690
15 24 7.730974
15 10 1.917626
15 17 5.968567
24 15 13.490568
11 12 14.280851
22 1 5.117738
21 6 0.037635
20 9 8.259939
6 1 23.301221
13 4 6.865952
5 5 20.130902
13 12 10.386621
0 11 0.907999
15 21 13.062474
0 16 7.576687 4.391891
0 8 16.592530 14.090833
0 7 29.931695 29.024864
0 5 12.615262 20.434962
0 3 8.962185 14.375171
1 11 30.627217 11.636347
2 14 26.501243 10.649604
2 5 27.237074 17.073331
3 15 42.749288 2.455230
3 13 16.837758 16.295336
3 6 9.634027 5.916823
3 4 19.805695 16.093364
4 10 23.675675 28.898375
4 8 16.415711 21.133527
5 15 35.353598 5.342838
5 12 5.353486 23.557006
5 10 18.958931 13.402596
5 9 8.827845 16.406216
5 7 47.066431 20.362826
9 13 20.766479 13.555377
11 15 29.336097 8.534025
12 14 43.567819 4.238033
15 17 28.681036 10.295897
