18 23 1 6477 504 0 13
2 14 1.206690
19 19 13.699846
4 11 9.959271
12 14 9.953877
15 24 12.309796
15 10 0.175760
15 17 21.151542
24 15 15.391554
11 12 14.231817
22 1 21.254617
21 6 24.871027
20 9 20.181794
6 1 24.616929
13 4 11.541914
5 5 13.448849
13 12 22.865502
0 11 23.950037
15 21 13.851988
0 16 8.165526 6.010999
0 8 37.557422 15.602638
0 7 6.180820 31.488631
0 5 3.637252 20.142506
0 3 39.288677 18.502407
1 11 28.145167 11.559112
2 14 9.922113 10.007922
2 5 2.183155 12.270260
3 15 30.164452 3.570100
3 13 22.132951 10.559339
3 6 30.998309 5.171572
3 4 10.689613 13.497685
4 10 13.876045 27.079936
4 8 48.259594 21.193191
5 15 31.673515 3.371884
5 12 42.964613 19.337168
5 10 10.580753 12.956771
5 9 11.330295 18.361849
5 7 4.567360 13.747049
9 13 9.273609 12.326725
11 15 22.476280 14.295726
12 14 26.120650 7.208737
15 17 42.963635 15.193513
