19 23 1 44224 399 0 13
17 13 9.645897
1 15 16.572069
6 1 12.216349
17 1 18.546595
22 15 17.571213
22 9 24.695107
16 17 23.211676
14 11 6.419577
3 14 16.291118
17 17 10.535797
8 11 21.611430
14 6 20.782802
21 13 20.698821
18 8 20.568048
20 16 4.935492
19 22 14.207191
21 14 1.751375
6 12 4.129463
19 6 17.343513
0 14 16.813272 4.580856
0 12 25.400068 7.957755
0 6 8.893987 4.784280
1 6 35.398364 20.994991
2 10 36.538914 10.310597
3 13 5.148385 10.803088
4 16 9.533505 1.579131
4 10 42.923898 23.174361
5 18 28.971296 8.033519
5 12 7.515085 7.367763
5 10 10.418844 17.409968
6 17 3.119137 11.345349
6 15 41.874042 6.042789
6 13 30.230867 11.614805
7 9 21.249048 12.796139
8 17 49.362699 4.681296
8 15 14.389831 31.506133
9 18 46.080234 16.717463
9 11 44.132170 16.711282
10 16 23.835678 21.741201
11 18 7.867965 8.067108
14 16 36.501792 3.532275
14 15 8.565146 8.199743
