15 15 1 28076 499 0 13
3 16 5.711586
20 16 3.266059
3 17 7.284370
9 13 16.675086
14 10 2.459956
3 15 15.252239
23 18 1.464990
5 7 11.771042
11 6 10.825483
9 24 18.202491
19 19 6.577672
22 8 14.985469
12 17 17.650810
4 0 9.359654
12 19 4.884331
0 5 30.214822 1.819330
1 8 25.062950 14.866912
1 2 44.978039 19.518783
2 5 9.183476 3.639428
3 11 29.322507 23.855663
3 5 3.255333 10.229572
4 9 0.952691 20.760115
4 7 4.084468 16.907730
6 11 45.643680 12.537393
7 14 45.726035 19.075217
7 8 49.157687 6.151326
8 14 24.105674 25.726341
8 13 35.060996 13.056471
10 14 0.779592 12.216542
12 14 5.980324 2.814505
